root_Xposition,root_Yposition,root_Zposition,root_Zrotation,root_Xrotation,root_Yrotation,torso_1_Xposition,torso_1_Yposition,torso_1_Zposition,torso_1_Zrotation,torso_1_Xrotation,torso_1_Yrotation,torso_2_Xposition,torso_2_Yposition,torso_2_Zposition,torso_2_Zrotation,torso_2_Xrotation,torso_2_Yrotation,torso_3_Xposition,torso_3_Yposition,torso_3_Zposition,torso_3_Zrotation,torso_3_Xrotation,torso_3_Yrotation,torso_4_Xposition,torso_4_Yposition,torso_4_Zposition,torso_4_Zrotation,torso_4_Xrotation,torso_4_Yrotation,torso_5_Xposition,torso_5_Yposition,torso_5_Zposition,torso_5_Zrotation,torso_5_Xrotation,torso_5_Yrotation,torso_6_Xposition,torso_6_Yposition,torso_6_Zposition,torso_6_Zrotation,torso_6_Xrotation,torso_6_Yrotation,torso_7_Xposition,torso_7_Yposition,torso_7_Zposition,torso_7_Zrotation,torso_7_Xrotation,torso_7_Yrotation,neck_1_Xposition,neck_1_Yposition,neck_1_Zposition,neck_1_Zrotation,neck_1_Xrotation,neck_1_Yrotation,neck_2_Xposition,neck_2_Yposition,neck_2_Zposition,neck_2_Zrotation,neck_2_Xrotation,neck_2_Yrotation,head_Xposition,head_Yposition,head_Zposition,head_Zrotation,head_Xrotation,head_Yrotation,l_shoulder_Xposition,l_shoulder_Yposition,l_shoulder_Zposition,l_shoulder_Zrotation,l_shoulder_Xrotation,l_shoulder_Yrotation,l_up_arm_Xposition,l_up_arm_Yposition,l_up_arm_Zposition,l_up_arm_Zrotation,l_up_arm_Xrotation,l_up_arm_Yrotation,l_low_arm_Xposition,l_low_arm_Yposition,l_low_arm_Zposition,l_low_arm_Zrotation,l_low_arm_Xrotation,l_low_arm_Yrotation,l_hand_Xposition,l_hand_Yposition,l_hand_Zposition,l_hand_Zrotation,l_hand_Xrotation,l_hand_Yrotation,r_shoulder_Xposition,r_shoulder_Yposition,r_shoulder_Zposition,r_shoulder_Zrotation,r_shoulder_Xrotation,r_shoulder_Yrotation,r_up_arm_Xposition,r_up_arm_Yposition,r_up_arm_Zposition,r_up_arm_Zrotation,r_up_arm_Xrotation,r_up_arm_Yrotation,r_low_arm_Xposition,r_low_arm_Yposition,r_low_arm_Zposition,r_low_arm_Zrotation,r_low_arm_Xrotation,r_low_arm_Yrotation,r_hand_Xposition,r_hand_Yposition,r_hand_Zposition,r_hand_Zrotation,r_hand_Xrotation,r_hand_Yrotation,l_up_leg_Xposition,l_up_leg_Yposition,l_up_leg_Zposition,l_up_leg_Zrotation,l_up_leg_Xrotation,l_up_leg_Yrotation,l_low_leg_Xposition,l_low_leg_Yposition,l_low_leg_Zposition,l_low_leg_Zrotation,l_low_leg_Xrotation,l_low_leg_Yrotation,l_foot_Xposition,l_foot_Yposition,l_foot_Zposition,l_foot_Zrotation,l_foot_Xrotation,l_foot_Yrotation,l_toes_Xposition,l_toes_Yposition,l_toes_Zposition,l_toes_Zrotation,l_toes_Xrotation,l_toes_Yrotation,r_up_leg_Xposition,r_up_leg_Yposition,r_up_leg_Zposition,r_up_leg_Zrotation,r_up_leg_Xrotation,r_up_leg_Yrotation,r_low_leg_Xposition,r_low_leg_Yposition,r_low_leg_Zposition,r_low_leg_Zrotation,r_low_leg_Xrotation,r_low_leg_Yrotation,r_foot_Xposition,r_foot_Yposition,r_foot_Zposition,r_foot_Zrotation,r_foot_Xrotation,r_foot_Yrotation,r_toes_Xposition,r_toes_Yposition,r_toes_Zposition,r_toes_Zrotation,r_toes_Xrotation,r_toes_Yrotation,TimeCode
0.0,87.9433,0.0,-21.283,78.1843,-104.108,0.0,4.78511,-1.08482,-4.31764,-0.889214,1.79884,0.0,5.29195,1.00949,-2.86409,0.193196,0.826327,-9.66735e-18,5.64355,0.108362,-2.12496,2.20482,0.651475,-1.04072e-17,6.12977,-0.417886,-1.50152,5.58988,0.577592,-1.85891e-17,7.16586,-1.41888,-1.02591,7.2915,1.10336,-2.38665e-17,8.94839,-0.861631,-0.201068,8.30951,1.21651,-2.73615e-17,9.94144,1.48576,0.0394771,0.016141,0.0164087,-1.21725e-17,4.50977,0.67399,0.543744,-2.05724,10.5026,-1.70689e-17,4.54241,0.39741,2.03211,-15.7125,5.14883,-1.89342e-17,4.5512,0.720839,2.4152,-9.61578,-18.8938,1.16172,-7.16758,7.09827,8.80241,-2.23376,0.598538,12.2059,3.06167,-3.07978,-88.3031,23.8044,-11.1948,27.5197,0.056351,0.129118,3.45533,-0.494412,-16.8788,22.8331,0.0467536,0.107129,10.1433,-16.0903,6.51726,-1.16172,-7.16756,7.09818,8.41558,1.71383,9.14168,-12.2059,3.06167,-3.07978,79.3964,5.8032,17.1336,-27.5197,0.056351,0.129118,-0.813691,-0.0235279,3.92429,-22.8331,0.0467534,0.107129,8.40699,-18.5653,10.8962,8.70282,-3.96247,1.9152,82.9546,36.1706,-10.8162,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,82.9461,34.2388,19.1931,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,6.8999310000000005
0.0,87.9433,0.0,-21.3902,78.3634,-104.004,0.0,4.78511,-1.08482,-4.26745,-0.822712,1.7039,0.0,5.29195,1.00949,-2.81506,0.256575,0.746168,-9.66735e-18,5.64355,0.108362,-2.08099,2.27147,0.572752,-1.04072e-17,6.12977,-0.417886,-1.46081,5.65045,0.503848,-1.85891e-17,7.16586,-1.41888,-1.00884,7.35589,1.02085,-2.38665e-17,8.94839,-0.861631,-0.226629,8.35293,1.11905,-2.73615e-17,9.94144,1.48576,0.0392867,0.0146811,0.0155476,-1.21725e-17,4.50977,0.67399,0.547695,-1.87271,10.8246,-1.70689e-17,4.54241,0.39741,1.9695,-15.9163,5.31832,-1.89342e-17,4.5512,0.720839,2.10103,-9.87,-18.8767,1.16172,-7.16758,7.09827,8.76909,-2.30807,0.737076,12.2059,3.06167,-3.07978,-88.2347,23.8109,-10.9143,27.5197,0.056351,0.129118,3.48941,-0.504619,-17.05,22.8331,0.0467536,0.107129,9.91186,-16.6575,6.00719,-1.16172,-7.16756,7.09818,8.48313,1.61652,8.84852,-12.2059,3.06167,-3.07978,79.4141,5.88492,16.4435,-27.5197,0.056351,0.129118,-0.942557,-0.0324027,4.54693,-22.8331,0.0467534,0.107129,8.37829,-17.8227,11.1368,8.70282,-3.96247,1.9152,83.1699,36.1788,-10.966,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,83.1581,34.247,19.0451,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,6.933264
0.0,87.9433,0.0,-22.7308,78.8265,-102.607,0.0,4.78511,-1.08482,-4.19278,-0.702059,1.59587,0.0,5.29195,1.00949,-2.73948,0.375775,0.656341,-9.66735e-18,5.64355,0.108362,-2.01272,2.3877,0.483723,-1.04072e-17,6.12977,-0.417886,-1.39982,5.75158,0.420408,-1.85891e-17,7.16586,-1.41888,-0.976709,7.45223,0.926176,-2.38665e-17,8.94839,-0.861631,-0.246246,8.42283,1.00399,-2.73615e-17,9.94144,1.48576,0.0391818,0.0129655,0.0148336,-1.21725e-17,4.50977,0.67399,0.575733,-1.73026,11.1721,-1.70689e-17,4.54241,0.39741,1.90051,-16.1536,5.50096,-1.89342e-17,4.5512,0.720839,1.6168,-10.2279,-18.7936,1.16172,-7.16758,7.09827,8.78668,-2.40215,0.892477,12.2059,3.06167,-3.07978,-88.2322,23.9698,-10.7453,27.5197,0.056351,0.129118,3.54245,-0.520722,-17.3168,22.8331,0.0467536,0.107129,9.73945,-17.2586,5.76033,-1.16172,-7.16756,7.09818,8.53516,1.49219,8.60773,-12.2059,3.06167,-3.07978,79.4397,5.86537,15.8844,-27.5197,0.056351,0.129118,-1.07435,-0.0429354,5.18419,-22.8331,0.0467534,0.107129,8.22259,-16.9988,11.3279,8.70282,-3.96247,1.9152,83.8311,36.1383,-11.2402,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,83.8006,34.2066,18.7817,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,6.966597
0.0,87.9433,0.0,-21.6569,79.0558,-103.946,0.0,4.78511,-1.08482,-4.11254,-0.589733,1.51638,0.0,5.29195,1.00949,-2.67355,0.466303,0.593855,-9.66735e-18,5.64355,0.108362,-1.95717,2.44615,0.421837,-1.04072e-17,6.12977,-0.417886,-1.35393,5.75875,0.362413,-1.85891e-17,7.16586,-1.41888,-0.953907,7.43171,0.856806,-2.38665e-17,8.94839,-0.861631,-0.266498,8.37395,0.919826,-2.73615e-17,9.94144,1.48576,0.038165,0.0125186,0.0139565,-1.21725e-17,4.50977,0.67399,0.511629,-1.46293,11.2407,-1.70689e-17,4.54241,0.39741,1.76061,-16.1785,5.52101,-1.89342e-17,4.5512,0.720839,1.48436,-10.5682,-18.5252,1.16172,-7.16758,7.09827,8.85243,-2.41755,0.954332,12.2059,3.06167,-3.07978,-88.399,23.5002,-10.5631,27.5197,0.056351,0.129118,3.47708,-0.500917,-16.9881,22.8331,0.0467536,0.107129,9.53871,-17.0738,5.3796,-1.16172,-7.16756,7.09818,8.47311,1.43541,8.45748,-12.2059,3.06167,-3.07978,79.4393,6.20725,15.5248,-27.5197,0.056351,0.129118,-1.14565,-0.0492501,5.5292,-22.8331,0.0467534,0.107129,8.1294,-16.8277,11.3669,8.70282,-3.96247,1.9152,83.9715,36.4058,-11.8377,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,83.9499,34.4741,18.1792,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,6.99993
0.0,87.9433,0.0,-17.7722,78.4824,-108.356,0.0,4.78511,-1.08482,-4.10432,-0.596492,1.48166,0.0,5.29195,1.00949,-2.67978,0.436184,0.564261,-9.66735e-18,5.64355,0.108362,-1.96573,2.38731,0.394569,-1.04072e-17,6.12977,-0.417886,-1.36182,5.65909,0.337133,-1.85891e-17,7.16586,-1.41888,-0.968748,7.311,0.826641,-2.38665e-17,8.94839,-0.861631,-0.298785,8.23834,0.889752,-2.73615e-17,9.94144,1.48576,0.0360481,0.0132873,0.0130183,-1.21725e-17,4.50977,0.67399,0.340647,-1.06019,10.9967,-1.70689e-17,4.54241,0.39741,1.59819,-15.9994,5.37217,-1.89342e-17,4.5512,0.720839,2.02005,-10.7553,-18.0816,1.16172,-7.16758,7.09827,8.94352,-2.35299,0.947134,12.2059,3.06167,-3.07978,-88.659,22.4582,-10.2572,27.5197,0.056351,0.129118,3.34253,-0.461436,-16.3132,22.8331,0.0467536,0.107129,9.25732,-16.3289,4.98671,-1.16172,-7.16756,7.09818,8.28389,1.44533,8.29944,-12.2059,3.06167,-3.07978,79.5056,7.18451,15.262,-27.5197,0.056351,0.129118,-1.1483,-0.0494943,5.54201,-22.8331,0.0467534,0.107129,8.18494,-17.4593,11.3085,8.70282,-3.96247,1.9152,82.9255,36.9002,-12.231,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,82.9524,34.9685,17.7576,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,7.033263000000001
0.0,87.9433,0.0,-12.5158,77.3151,-113.931,0.0,4.78511,-1.08482,-4.17471,-0.763052,1.46833,0.0,5.29195,1.00949,-2.74688,0.25902,0.543336,-9.66735e-18,5.64355,0.108362,-2.02175,2.21264,0.377564,-1.04072e-17,6.12977,-0.417886,-1.4028,5.49645,0.321319,-1.85891e-17,7.16586,-1.41888,-1.00256,7.16662,0.812651,-2.38665e-17,8.94839,-0.861631,-0.329315,8.09842,0.883128,-2.73615e-17,9.94144,1.48576,0.0340373,0.014547,0.0123338,-1.21725e-17,4.50977,0.67399,0.199518,-0.745171,10.7832,-1.70689e-17,4.54241,0.39741,1.53924,-15.7726,5.25554,-1.89342e-17,4.5512,0.720839,2.7882,-10.4922,-17.7422,1.16172,-7.16758,7.09827,8.98461,-2.26141,0.969383,12.2059,3.06167,-3.07978,-88.7413,22.1086,-9.816,27.5197,0.056351,0.129118,3.25575,-0.436883,-15.8792,22.8331,0.0467536,0.107129,9.01488,-16.2084,4.76023,-1.16172,-7.16756,7.09818,8.11461,1.50061,8.1076,-12.2059,3.06167,-3.07978,79.6409,8.38331,14.9094,-27.5197,0.056351,0.129118,-1.12354,-0.0472484,5.4222,-22.8331,0.0467534,0.107129,8.27927,-18.2971,11.2054,8.70282,-3.96247,1.9152,81.1083,37.1303,-11.9644,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,81.2125,35.2003,17.9785,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,7.0665960000000005
0.0,87.9433,0.0,-9.56248,76.7278,-117.005,0.0,4.78511,-1.08482,-4.18618,-0.909053,1.44113,0.0,5.29195,1.00949,-2.75588,0.12022,0.517206,-9.66735e-18,5.64355,0.108362,-2.02528,2.09593,0.355419,-1.04072e-17,6.12977,-0.417886,-1.40144,5.42005,0.301458,-1.85891e-17,7.16586,-1.41888,-1.0032,7.12284,0.792162,-2.38665e-17,8.94839,-0.861631,-0.340659,8.05606,0.861542,-2.73615e-17,9.94144,1.48576,0.03305,0.0142437,0.0125637,-1.21725e-17,4.50977,0.67399,0.138551,-0.534185,10.7574,-1.70689e-17,4.54241,0.39741,1.50762,-15.6366,5.23755,-1.89342e-17,4.5512,0.720839,3.04718,-10.3187,-17.6233,1.16172,-7.16758,7.09827,9.07115,-2.29121,1.13041,12.2059,3.06167,-3.07978,-88.8454,22.3669,-9.3849,27.5197,0.056351,0.129118,3.24827,-0.434799,-15.8418,22.8331,0.0467536,0.107129,9.08128,-16.2703,4.69239,-1.16172,-7.16756,7.09818,8.13927,1.52145,7.96696,-12.2059,3.06167,-3.07978,79.8057,8.76853,14.4606,-27.5197,0.056351,0.129118,-1.11721,-0.0466821,5.39155,-22.8331,0.0467534,0.107129,8.26148,-18.3758,11.2493,8.70282,-3.96247,1.9152,80.2028,37.1858,-11.848,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,80.3521,35.2577,18.0681,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,7.099929
0.0,87.9433,0.0,-8.96243,75.9015,-118.01,0.0,4.78511,-1.08482,-4.21022,-0.940726,1.44342,0.0,5.29195,1.00949,-2.78868,0.0737117,0.51922,-9.66735e-18,5.64355,0.108362,-2.05375,2.03315,0.360837,-1.04072e-17,6.12977,-0.417886,-1.42461,5.3344,0.307936,-1.85891e-17,7.16586,-1.41888,-1.02101,7.0256,0.799323,-2.38665e-17,8.94839,-0.861631,-0.356181,7.94717,0.875137,-2.73615e-17,9.94144,1.48576,0.0315783,0.0144149,0.0127651,-1.21725e-17,4.50977,0.67399,-0.0381037,-0.138802,10.3631,-1.70689e-17,4.54241,0.39741,1.37384,-15.4416,5.00893,-1.89342e-17,4.5512,0.720839,3.68877,-10.5581,-17.1163,1.16172,-7.16758,7.09827,9.25711,-2.30289,1.22964,12.2059,3.06167,-3.07978,-89.1695,21.592,-9.02032,27.5197,0.056351,0.129118,3.17829,-0.415564,-15.4924,22.8331,0.0467536,0.107129,9.01059,-15.3721,4.48372,-1.16172,-7.16756,7.09818,8.07827,1.53642,7.80312,-12.2059,3.06167,-3.07978,79.8871,9.29632,14.1238,-27.5197,0.056351,0.129118,-1.09089,-0.0443662,5.2642,-22.8331,0.0467534,0.107129,8.49946,-18.709,11.4135,8.70282,-3.96247,1.9152,79.0965,37.5095,-11.7822,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,79.2764,35.5831,18.115,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,7.133262
0.0,87.9433,0.0,-8.53945,74.6341,-118.807,0.0,4.78511,-1.08482,-4.32078,-1.03589,1.45468,0.0,5.29195,1.00949,-2.88557,-0.0167498,0.518729,-9.66735e-18,5.64355,0.108362,-2.13248,1.9609,0.364175,-1.04072e-17,6.12977,-0.417886,-1.48215,5.28689,0.3124,-1.85891e-17,7.16586,-1.41888,-1.06263,6.99779,0.809842,-2.38665e-17,8.94839,-0.861631,-0.378982,7.92117,0.898889,-2.73615e-17,9.94144,1.48576,0.0299274,0.0139627,0.0125661,-1.21725e-17,4.50977,0.67399,-0.207112,0.25034,9.89509,-1.70689e-17,4.54241,0.39741,1.30322,-15.2917,4.75678,-1.89342e-17,4.5512,0.720839,4.52502,-10.8731,-16.4562,1.16172,-7.16758,7.09827,9.29088,-2.33349,1.3094,12.2059,3.06167,-3.07978,-89.2353,20.9643,-8.70531,27.5197,0.056351,0.129118,3.15776,-0.410008,-15.3901,22.8331,0.0467536,0.107129,8.80853,-14.7176,4.10696,-1.16172,-7.16756,7.09818,7.9535,1.4705,7.51663,-12.2059,3.06167,-3.07978,80.1663,10.1069,13.8429,-27.5197,0.056351,0.129118,-1.09222,-0.0444837,5.27067,-22.8331,0.0467534,0.107129,8.64291,-19.1585,11.5657,8.70282,-3.96247,1.9152,77.4457,37.7471,-11.293,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,77.666,35.8234,18.5795,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,7.166595
0.0,87.9433,0.0,-9.98379,73.9877,-117.723,0.0,4.78511,-1.08482,-4.41441,-1.09186,1.46359,0.0,5.29195,1.00949,-2.96143,-0.0587507,0.518264,-9.66735e-18,5.64355,0.108362,-2.1911,1.94516,0.365774,-1.04072e-17,6.12977,-0.417886,-1.52241,5.30588,0.315196,-1.85891e-17,7.16586,-1.41888,-1.09025,7.03838,0.819075,-2.38665e-17,8.94839,-0.861631,-0.393687,7.96043,0.916337,-2.73615e-17,9.94144,1.48576,0.0289208,0.0124832,0.0128246,-1.21725e-17,4.50977,0.67399,-0.337463,0.642636,9.56424,-1.70689e-17,4.54241,0.39741,1.24357,-15.2007,4.56971,-1.89342e-17,4.5512,0.720839,5.09126,-11.4334,-15.935,1.16172,-7.16758,7.09827,9.42667,-2.44419,1.48412,12.2059,3.06167,-3.07978,-89.2007,20.7431,-8.41795,27.5197,0.056351,0.129118,3.18573,-0.417588,-15.5295,22.8331,0.0467536,0.107129,9.00846,-14.1598,3.81025,-1.16172,-7.16756,7.09818,7.96743,1.37742,7.26383,-12.2059,3.06167,-3.07978,80.506,10.3522,13.5125,-27.5197,0.056351,0.129118,-1.1286,-0.0477073,5.44668,-22.8331,0.0467534,0.107129,8.81928,-19.0536,11.7886,8.70282,-3.96247,1.9152,76.6666,38.0548,-11.1229,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,76.8894,36.1312,18.747,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,7.199928
0.0,87.9433,0.0,-14.2507,72.7356,-114.612,0.0,4.78511,-1.08482,-4.58459,-1.02904,1.52976,0.0,5.29195,1.00949,-3.11816,0.00804941,0.565374,-9.66735e-18,5.64355,0.108362,-2.3249,2.0084,0.412878,-1.04072e-17,6.12977,-0.417886,-1.62836,5.34951,0.360534,-1.85891e-17,7.16586,-1.41888,-1.16809,7.05306,0.877285,-2.38665e-17,8.94839,-0.861631,-0.433055,7.96033,0.999761,-2.73615e-17,9.94144,1.48576,0.0264864,0.0107743,0.0125566,-1.21725e-17,4.50977,0.67399,-0.667168,1.43602,8.53347,-1.70689e-17,4.54241,0.39741,1.01764,-14.9836,3.99312,-1.89342e-17,4.5512,0.720839,6.57065,-12.8072,-14.5968,1.16172,-7.16758,7.09827,9.70855,-2.55181,1.54189,12.2059,3.06167,-3.07978,-89.3479,18.9015,-8.44039,27.5197,0.056351,0.129118,3.08808,-0.391445,-15.0429,22.8331,0.0467536,0.107129,9.15034,-11.4911,3.21119,-1.16172,-7.16756,7.09818,7.78312,1.22843,6.94974,-12.2059,3.06167,-3.07978,80.9813,10.9619,13.4649,-27.5197,0.056351,0.129118,-1.14573,-0.0492678,5.5296,-22.8331,0.0467534,0.107129,9.36652,-19.6236,12.1417,8.70282,-3.96247,1.9152,75.2371,39.135,-11.2648,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,75.4474,37.2102,18.6096,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,7.233261000000001
0.0,87.9433,0.0,-17.968,70.1914,-113.208,0.0,4.78511,-1.08482,-4.99728,-1.08413,1.69028,0.0,5.29195,1.00949,-3.47987,-0.027363,0.666075,-9.66735e-18,5.64355,0.108362,-2.62957,2.00611,0.50937,-1.04072e-17,6.12977,-0.417886,-1.86138,5.38593,0.450297,-1.85891e-17,7.16586,-1.41888,-1.33237,7.08582,0.997085,-2.38665e-17,8.94839,-0.861631,-0.493258,7.99004,1.1717,-2.73615e-17,9.94144,1.48576,0.0229344,0.00845423,0.0108356,-1.21725e-17,4.50977,0.67399,-1.00674,2.30313,7.1492,-1.70689e-17,4.54241,0.39741,0.92263,-14.6296,3.24673,-1.89342e-17,4.5512,0.720839,9.00264,-14.2901,-12.8752,1.16172,-7.16758,7.09827,9.63107,-2.61836,1.3782,12.2059,3.06167,-3.07978,-88.9103,16.5483,-8.49821,27.5197,0.056351,0.129118,2.93038,-0.351093,-14.2593,22.8331,0.0467536,0.107129,9.11939,-9.10348,2.10641,-1.16172,-7.16756,7.09818,7.45269,1.02335,6.55852,-12.2059,3.06167,-3.07978,81.85,12.3433,13.819,-27.5197,0.056351,0.129118,-1.14986,-0.0496526,5.54961,-22.8331,0.0467534,0.107129,9.97715,-20.8749,12.2984,8.70282,-3.96247,1.9152,71.9679,41.1839,-11.7373,-0.803084,-36.5309,-0.617314,2.28602e-15,2.83268e-15,1.2598e-14,-2.19176,-38.0664,-5.69911,1.17096,0.755946,14.9278,0.734061,-9.31305,11.7736,4.96962e-17,-7.95139e-16,1.2424e-17,-8.70282,-3.96247,1.9152,72.2154,39.2613,18.1072,0.803084,-36.5309,-0.617314,-2.78661e-09,-8.03866e-09,5.03317e-07,2.19176,-38.0664,-5.69911,-1.17096,0.755946,-14.9278,-0.734061,-9.31305,11.7736,-5.96354e-16,-5.59082e-16,-1.27471e-14,7.266594
